date,level,name,term,combined_compound,rsi,macd_hist,asset_seta_score,universe,weighting,seta_score
2026-03-24,asset,AAPL,AAPL,0.2996945355990607,,0.0,,all,mcap,
2026-03-25,asset,AAPL,AAPL,0.3536349941274317,,0.06254131054131448,,all,mcap,
2026-03-26,asset,AAPL,AAPL,0.1957840903299806,,0.11555069845212074,,all,mcap,
2026-03-27,asset,AAPL,AAPL,0.2858470655159909,,-0.11870155544625413,,all,mcap,
2026-03-28,asset,AAPL,AAPL,0.21812055238884726,,-0.0949612443570033,,all,mcap,
2026-03-29,asset,AAPL,AAPL,0.40794411411843706,,-0.07596899548560265,,all,mcap,
2026-03-30,asset,AAPL,AAPL,0.2505973377386356,,-0.5077116633089018,,all,mcap,
2026-03-31,asset,AAPL,AAPL,0.1498163727475953,,-0.15648950435805076,,all,mcap,
2026-04-01,asset,AAPL,AAPL,0.34086628714388595,,0.19104575094837506,,all,mcap,
2026-04-02,asset,AAPL,AAPL,0.2026705030241458,,0.41869894329131413,,all,mcap,
2026-04-03,asset,AAPL,AAPL,0.22134336611761307,,0.3349591546330513,,all,mcap,
2026-04-04,asset,AAPL,AAPL,0.2839530376721532,,0.26796732370644105,,all,mcap,
2026-04-05,asset,AAPL,AAPL,0.3716182574995328,,0.21437385896515282,,all,mcap,
2026-04-06,asset,AAPL,AAPL,0.2893701441875902,,0.8682001953752144,,all,mcap,
2026-04-07,asset,AAPL,AAPL,0.3085435666719275,,0.5976122620636302,,all,mcap,
2026-04-08,asset,AAPL,AAPL,0.16012091206861526,,0.7364752131219199,,all,mcap,
2026-04-09,asset,AAPL,AAPL,0.25060540292724487,,0.8798707456372192,,all,mcap,
2026-04-10,asset,AAPL,AAPL,0.28631183541131955,,0.9144765161176331,,all,mcap,
2026-04-11,asset,AAPL,AAPL,0.31251619666222197,,0.7315812128941066,,all,mcap,
2026-04-12,asset,AAPL,AAPL,0.3341461501401212,,0.5852649703152852,,all,mcap,
2026-04-13,asset,AAPL,AAPL,0.2138230685016701,,0.6017100998219167,,all,mcap,
2026-04-14,asset,AAPL,AAPL,0.330816031673663,,0.4742788191172296,,all,mcap,
2026-04-15,asset,AAPL,AAPL,0.24191388273009135,,0.838511778329722,,all,mcap,
2026-04-16,asset,AAPL,AAPL,0.2254153239216711,,0.8115237600766512,,all,mcap,
2026-04-17,asset,AAPL,AAPL,0.2623187044617285,75.64901438771369,1.1681333073089926,,all,mcap,
2026-04-18,asset,AAPL,AAPL,0.3476125204023241,75.64901438771369,0.9345066458471942,,all,mcap,
2026-04-19,asset,AAPL,AAPL,0.3578518152841398,75.64901438771369,0.7476053166777552,,all,mcap,
2026-04-20,asset,AAPL,AAPL,0.2488693261389465,75.64901438771369,1.4790728226572178,,all,mcap,
2026-04-21,asset,AAPL,AAPL,0.2707854579601102,60.507287564386715,1.0766656587308843,,all,mcap,
2026-04-22,asset,AAPL,AAPL,0.2287924626322649,66.49519499594359,1.1825982544409461,,all,mcap,
2026-04-23,asset,AAPL,AAPL,0.3132339964828068,66.69717074940607,1.168768766832942,,all,mcap,
2026-04-24,asset,AAPL,AAPL,0.413278422182844,62.970759720384486,0.9100953738932169,,all,mcap,
