date,eco_seta_score,eco_seta_score_manual,combined_compound,eco_rsi,eco_macd_hist,eco_sentiment_z,eco_rsi_z,eco_macd_hist_z,w_sent,w_rsi,w_macd,eco_fwd_return,close,n_terms,n_rows
2026-03-24,,,0.1455707100847875,,0.0,,,,0.4,0.3,0.3,-0.055872519237395335,949.7596821891512,91,91
2026-03-25,,,0.17132040702933968,100.0,0.0016432855030141357,,,,0.4,0.3,0.3,2.005504305239714,959.7409636658635,91,91
2026-03-26,,,0.18886850373128186,100.0,0.003703254435004886,,,,0.4,0.3,0.3,2.095000557038499,926.8495423942302,91,91
2026-03-27,,,0.12797892570494288,41.55762157284958,0.0009022558700290144,,,,0.4,0.3,0.3,0.0042259530928081546,896.6942160751354,91,91
2026-03-28,,,0.1414515917898193,48.249567833961414,-5.5101704467939387e-05,,,,0.4,0.3,0.3,-0.6802039328312197,2884.505598212665,91,91
2026-03-29,,,0.19257156791214394,63.92370362665207,0.002595974406159055,,,,0.4,0.3,0.3,-0.6784777944080642,2868.5998500010205,91,91
2026-03-30,,,0.11388244520100839,43.59753193463282,-0.0009202571273811272,,,,0.4,0.3,0.3,0.007817972052589495,900.4836037708612,91,91
2026-03-31,,,0.15805821186340838,52.14087433713246,-0.0002746632872191791,,,,0.4,0.3,0.3,2.156633142795714,922.4535460347404,91,91
2026-04-01,,,0.19940400870988936,58.08330361912916,0.0027656629241925752,,,,0.4,0.3,0.3,2.1732795002647562,922.3185507330245,91,91
2026-04-02,,,0.15149979620029794,50.77830996414316,0.001445551470275577,-0.26463211125260483,,0.17473409786787403,0.4,0.3,0.3,2.3058623891049335,907.5235594189569,91,91
2026-04-03,0.027426959993334152,0.027426959993334152,0.16615358836980557,52.60181338433535,0.0014506155947498307,0.2371593454798703,-0.3951587010071139,0.17036944034506735,0.4,0.3,0.3,-0.6803550151677924,2911.8474361026933,91,91
2026-04-04,-0.17129774120423122,-0.17129774120423122,0.1599227853324733,51.786063620527074,0.0009498963068216588,0.007685580723146491,-0.41116729341745817,-0.17007261822750788,0.4,0.3,0.3,-0.6697455067232309,2926.7745497550063,91,91
2026-04-05,-0.3149436581805537,-0.3149436581805537,0.1575950479363343,51.48776568522302,0.00040532983224568324,-0.07913748361895818,-0.4058792025955503,-0.538416346514351,0.4,0.3,0.3,-0.6801269397102883,3000.148002309766,91,91
2026-04-06,-1.2229015495195201,-1.2229015495195201,0.12623594930484108,47.77999367192569,-0.0019918096151737468,-1.215299685704839,-0.5637507183536797,-1.8921881991049354,0.4,0.3,0.3,0.04010220884640803,930.7574295467481,91,91
2026-04-07,-0.6677954243962853,-0.6677954243962853,0.15160994075518708,50.65524111149481,-0.0017993308935553213,-0.21150515523171506,-0.397632453815381,-1.5463454205299498,0.4,0.3,0.3,0.01590031140088466,966.5804458646837,91,91
2026-04-08,-0.5968019479449345,-0.5968019479449345,0.15290373031611057,47.889856335914864,-0.0015264609152350673,-0.15403243304853823,-0.523657959652112,-1.260305289432952,0.4,0.3,0.3,2.3115855616646477,959.6665228208902,91,91
2026-04-09,0.07723822519855826,0.07723822519855826,0.1751795477880107,48.44835876950907,0.0001249955668212576,0.7471853985523833,-0.4743773467651633,-0.2644091006428204,0.4,0.3,0.3,2.177338471661039,968.0828583717778,91,91
2026-04-10,-0.1523138857986217,-0.1523138857986217,0.15750940531227955,53.7108595650098,4.4085510761834e-06,-0.006219908640563121,-0.17078445422101635,-0.32863528692030514,0.4,0.3,0.3,0.019777802952437362,981.9493759479382,91,91
2026-04-11,1.0837021914251008,1.0837021914251008,0.20180705683923483,57.039068511798625,0.0027340901689285944,1.7202247409214466,0.02337134703223737,1.2953363031561698,0.4,0.3,0.3,-0.6851434996852441,3178.017800986577,91,91
2026-04-12,0.4100684440375493,0.4100684440375493,0.17463220266483792,47.78401918962565,0.0025397306408480305,0.5827320281054013,-0.5173935251559624,1.1073123011405914,0.4,0.3,0.3,-0.6716532338723253,3075.9269096602343,91,91
2026-04-13,0.5474090098952399,0.5474090098952399,0.1745716739490144,59.30405464770419,0.0022474117651059217,0.5622018953495322,0.18731223810857503,0.8877819344095151,0.4,0.3,0.3,0.013106698426738284,1001.3701772147053,91,91
2026-04-14,1.2017720009472477,1.2017720009472477,0.2048942867040556,57.498791276126646,0.003842876508632748,1.6802568101323454,0.07151055110889686,1.6940537052054685,0.4,0.3,0.3,0.03785247559651839,1000.6195627566299,91,91
2026-04-15,0.2927726532437034,0.2927726532437034,0.17547915694090147,46.0173060837216,0.00271684869188547,0.4777644401991103,-0.6513026203800948,0.9901922109269591,0.4,0.3,0.3,2.2602649375666144,1009.9706536320299,91,91
2026-04-16,1.1218091677753683,1.1218091677753683,0.2046256594815216,59.4327771236168,0.0036751446165025434,1.5515371185281097,0.22554557923549165,1.4451021553115895,0.4,0.3,0.3,2.162382539179742,1014.4948341409879,91,91
2026-04-17,1.3875217574667018,1.3875217574667018,0.21796877703663858,59.24308040914639,0.004872707318096043,1.8785282266711294,0.20830793025560287,1.9120602924052312,0.4,0.3,0.3,-0.01495749644355937,1038.495490337274,91,91
2026-04-18,2.0210178851412754,2.0210178851412754,0.25144365505987176,64.87970737721247,0.007431115620421237,2.6022252288776047,0.5794750252230406,2.687617620077739,0.4,0.3,0.3,-0.6879591307129498,3292.7719100077425,91,91
2026-04-19,1.8408011716692438,1.8408011716692438,0.24890898841312709,64.83608162855725,0.008393377558912679,2.218493891350178,0.5619685194726062,2.6160435309579686,0.4,0.3,0.3,-0.6722393355286116,3208.2207495755088,91,91
2026-04-20,0.7681395909192339,0.7681395909192339,0.1988524465893092,61.122479988380036,0.00525289725887064,0.7202500731519103,0.2939620148243906,1.3061698573705087,0.4,0.3,0.3,0.026650204036141156,1022.9621977339018,91,91
2026-04-21,0.4324565504404717,0.4324565504404717,0.19982848292495317,57.9820851350514,0.0029503342750914485,0.7294765072100234,0.06711934519039235,0.4017671466644822,0.4,0.3,0.3,0.015506907509158951,1027.4794091627964,91,91
2026-04-22,-0.11543293949119468,-0.11543293949119468,0.18532307903707285,55.14178419324696,0.00029895203220215924,0.2885854747613199,-0.13842896704700053,-0.6311281309387416,0.4,0.3,0.3,2.2055994315366667,1051.5285646517648,91,91
2026-04-23,-0.055039165993370165,-0.055039165993370165,0.20032064453596232,54.08166980733074,-0.0005499443163770861,0.7278933968196636,-0.21374183052561627,-0.9402465852118358,0.4,0.3,0.3,2.2528535262464944,1050.2243490247697,91,91
2026-04-24,0.0017521873792287757,0.0017521873792287757,0.20264274974141486,57.71173759493481,-0.0010322417064316577,0.7791464530995846,0.060418660259667537,-1.0934399731283513,0.4,0.3,0.3,-0.0008438245595538962,1043.412437328249,91,91
2026-04-25,-0.6599123450489561,-0.6599123450489561,0.18299121971486682,46.489339931400266,-0.002659432523777455,0.16830741609293318,-0.7842168901964925,-1.6399008147572722,0.4,0.3,0.3,-0.6946235626258583,3370.7793690922645,91,91
2026-04-26,0.0075120808953482165,0.0075120808953482165,0.21017121739384811,56.63074432575621,-0.001924180253778586,0.9923238260504761,0.0022180184458171805,-1.3002761835286247,0.4,0.3,0.3,-0.7005833084797843,3416.225977075151,91,91
2026-04-27,0.007681974444339934,0.007681974444339934,0.2080042532155023,56.189085396475896,-0.0016152065135611147,0.9000767701188057,-0.03211230097260101,-1.1423834777046735,0.4,0.3,0.3,0.425297418441696,1042.5319802878876,91,91
2026-04-28,-0.568313359837791,-0.568313359837791,0.18815880283052352,46.776876041258795,-0.0027141311186132475,0.27084495308174117,-0.7673018273618051,-1.4882026428731532,0.4,0.3,0.3,0.47638354431414465,1029.3565949076524,91,91
2026-04-29,-0.25147291585818027,-0.25147291585818027,0.19745027027988912,54.58702012850127,-0.0027722556064065564,0.5575181019425056,-0.13676062656187138,-1.4448398955554038,0.4,0.3,0.3,2.336574778622311,1022.875079541258,91,91
2026-04-30,-0.23015559877257366,-0.23015559877257366,0.20383640300506362,49.817918674750274,-0.0023540729060642796,0.7476890066014895,-0.5171672290129271,-1.2469367756976377,0.4,0.3,0.3,1.2936996286960132,1485.9181401472351,91,91
2026-05-01,0.6351812546460517,0.6351812546460517,0.2416110734170203,54.9017171289013,0.00034923663818769816,1.8551390540436354,-0.09657429587449845,-0.2596735940301763,0.4,0.3,0.3,0.018320522591726895,1519.725137952899,91,91
2026-05-02,-0.24408202596634987,0.26361917712191774,0.22757648773079642,44.617799093116304,0.001035965795363001,1.3638841555126604,-0.9332103894573542,-0.006571227486467328,0.30000000000000004,0.7000000000000001,0.0,-0.5410960151191964,3412.8991920786516,91,91
2026-05-03,-0.7911393102226709,-0.41376147226159044,0.19695217688507163,39.60084923540671,-0.0006383367222708037,0.41101583243738277,-1.3063486570769796,-0.6208773603781657,0.30000000000000004,0.7000000000000001,0.0,-0.5368940744294614,3408.249886328384,91,91
2026-05-04,0.17572488564853211,0.14423006776107666,0.21427583062100142,53.55246751895156,-0.0006433364653367097,0.930987211596127,-0.1479589683290086,-0.6125904212622387,0.30000000000000004,0.7000000000000001,0.0,0.0032233618485053572,1547.5672966759805,91,91
2026-05-05,-0.9308181857300228,-1.139517559701058,0.16120095641738094,42.82492916468345,-0.0040929907696456,-0.7169979223697894,-1.022455441455837,-1.8199391943879701,0.30000000000000004,0.7000000000000001,0.0,-0.0054005089898585545,1566.1930392413688,91,91
2026-05-06,0.1891387883286423,-0.11025518901022835,0.2101871850435912,54.094076260573836,-0.002998221336832727,0.8091560868475639,-0.07658291103660983,-1.36980916812757,0.30000000000000004,0.7000000000000001,0.0,1.2160902819490853,1578.3807181837894,91,91
2026-05-07,-0.28200303792634324,-0.47945243668142207,0.19309379498362916,48.818197410581256,-0.003322698106007829,0.265911844932691,-0.5168237020087865,-1.4359002135062084,0.30000000000000004,0.7000000000000001,0.0,1.2961279265645929,1552.5556660580805,91,91
2026-05-08,-0.09094349143967359,-0.22975193199150581,0.20410837740961388,50.233047820502556,-0.0027183630510076804,0.6084909018116316,-0.3907010885473758,-1.1864598871731524,0.30000000000000004,0.7000000000000001,0.0,0.01761143031368273,1557.7347996530918,91,91
2026-05-09,1.0664967725538204,1.161690281655241,0.26150580590851663,61.146505171017566,0.001402693595960295,2.2837161131590875,0.5448313408658485,0.28251478043950434,0.30000000000000004,0.7000000000000001,0.0,-0.5533693874639474,3497.8341707829136,91,91
2026-05-10,0.16501528506091118,0.47128817639499376,0.22468876479609037,52.00612388315993,0.0014961862365412883,1.1301807774722101,-0.2486270688296456,0.31267995351667793,0.30000000000000004,0.7000000000000001,0.0,-0.5673359642876579,3564.8664223820506,91,91
2026-05-11,-0.10269491681019524,0.09686330864415466,0.20844030137068265,50.05799865804513,0.0003696072110486769,0.6260421294497983,-0.4150107937787639,-0.0968343500071185,0.30000000000000004,0.7000000000000001,0.0,-0.006821725362700648,1585.168737524381,91,91
