date,eco_seta_score,eco_seta_score_manual,combined_compound,eco_rsi,eco_macd_hist,eco_sentiment_z,eco_rsi_z,eco_macd_hist_z,w_sent,w_rsi,w_macd,eco_fwd_return,close,n_terms,n_rows
2026-03-24,,,0.18509277232273494,,0.0,,,,0.4,0.3,0.3,-0.046055581688285274,278.5316264813301,64,64
2026-03-25,,,0.16329014115849033,0.0,-0.0013913929859802777,,,,0.4,0.3,0.3,-0.057976327980944764,280.2653071689515,64,64
2026-03-26,,,0.13508347241659766,0.0,-0.003987464471459581,,,,0.4,0.3,0.3,0.01479190917445794,271.4730494432233,64,64
2026-03-27,,,0.11395693196304954,0.0,-0.006741589259847395,,,,0.4,0.3,0.3,0.05196503155248822,265.7036904051482,64,64
2026-03-28,,,0.15209536200274976,34.901564568043696,-0.005652885615405808,,,,0.4,0.3,0.3,,,64,64
2026-03-29,,,0.18863592983810154,51.214950946783176,-0.0023017309644694853,,,,0.4,0.3,0.3,,,64,64
2026-03-30,,,0.12884302157398456,36.321101294434015,-0.0038507201995870606,,,,0.4,0.3,0.3,0.055851074268808754,264.01655379884414,64,64
2026-03-31,,,0.11662500028620344,34.28382171396798,-0.005344929402157908,,,,0.4,0.3,0.3,0.01817877021041081,275.4886541339006,64,64
2026-04-01,,,0.1652152887391981,46.26946591280935,-0.0028336481824988193,,,,0.4,0.3,0.3,0.006624643499566263,279.5109910606643,64,64
2026-04-02,,,0.11909610303823534,39.441723615757176,-0.003981127601169667,-0.9880624252109309,,-0.18229004367932966,0.4,0.3,0.3,0.0396909406962187,278.7621619532583,64,64
2026-04-03,0.8713814229644008,0.8713814229644008,0.1686261509924931,47.72601492191864,-0.0012485101057982256,0.7244821545687584,0.899871467811187,1.038757069311805,0.4,0.3,0.3,,,64,64
2026-04-04,1.0173724490351064,1.0173724490351064,0.1693028034938383,47.82352590320939,0.0006579646804958702,0.7024254941271606,0.8330673210926941,1.6216068501881133,0.4,0.3,0.3,,,64,64
2026-04-05,1.6973021553343979,1.6973021553343979,0.2091262975529057,52.98504579054213,0.004443449002641136,1.7824623181381478,0.990658072780211,2.2903993541502516,0.4,0.3,0.3,,,64,64
2026-04-06,0.5235981634599516,0.5235981634599516,0.1466409691688077,45.86584884263019,0.0026689812006575366,-0.26524400482514104,0.6112923916549106,1.4876934929784495,0.4,0.3,0.3,0.04233541426027143,280.49669907297607,64,64
2026-04-07,1.065606607232228,1.065606607232228,0.1825005478345898,49.74124865639568,0.003772722724044145,0.9007564081680463,0.7587444877792484,1.592268992104117,0.4,0.3,0.3,0.042467399189840105,281.36265173065163,64,64
2026-04-08,0.7369825054075705,0.7369825054075705,0.1654663808619701,50.219316267605855,0.0032384560624497977,0.3053235443535792,0.7421816407877403,1.3073286514327227,0.4,0.3,0.3,0.022458827929862757,289.82649439169484,64,64
2026-04-09,0.46144415664580546,0.46144415664580546,0.15339572973883334,51.90750351022593,0.002014903634633215,-0.11891647218977472,0.7865626763022738,0.9101398087701108,0.4,0.3,0.3,0.042248057685117635,292.3716430268692,64,64
2026-04-10,0.9027632931141338,0.9027632931141338,0.17783850937396703,56.6085926233343,0.0027490703583279395,0.7416142965161321,0.9705355283988781,1.0498563866267254,0.4,0.3,0.3,0.05480980093036392,293.3113917788092,64,64
2026-04-11,1.984013285716594,1.984013285716594,0.2511416325382346,59.55147476092804,0.00778369857598977,2.6112703941040842,1.0553020789037382,2.0763816813461298,0.4,0.3,0.3,,,64,64
2026-04-12,1.588270987429201,1.588270987429201,0.2329078074153691,54.42559408989086,0.009390434397569576,1.8265173070748144,0.7571036904154077,2.1017765249155094,0.4,0.3,0.3,,,64,64
